,date,freq
0,2015-6-15,11.733333
1,2015-7-1,12.333333
2,2015-7-16,12.125
3,2015-8-1,11.666667
4,2015-8-16,12.75
5,2015-9-1,11.266667
6,2015-9-15,12.6
7,2015-10-1,12.533333
8,2015-10-16,10.6875
9,2015-11-1,12.866667
10,2015-11-15,9.0
11,2015-12-1,10.8
12,2015-12-16,11.5
13,2016-1-1,9.866667
14,2016-1-16,10.1875
15,2016-2-1,10.571429
16,2016-2-14,12.5
17,2016-3-1,11.066667
18,2016-3-16,18.3125
19,2016-4-1,11.466667
20,2016-4-15,8.866667
21,2016-5-1,9.733333
22,2016-5-16,11.625
23,2016-6-1,12.333333
24,2016-6-15,10.466667
25,2016-7-1,11.133333
26,2016-7-16,10.875
27,2016-8-1,9.266667
28,2016-8-16,9.1875
29,2016-9-1,10.0
30,2016-9-15,10.333333
31,2016-10-1,11.133333
32,2016-10-16,10.875
33,2016-11-1,10.666667
34,2016-11-15,9.4
35,2016-12-1,11.933333
36,2016-12-16,8.875
37,2017-1-1,11.133333
38,2017-1-16,9.5625
39,2017-2-1,7.285714
40,2017-2-14,9.642857000000001
41,2017-3-1,8.666667
42,2017-3-16,12.0
43,2017-4-1,12.466667
44,2017-4-15,11.066667
45,2017-5-1,10.2
46,2017-5-16,11.375
47,2017-6-1,12.533333
48,2017-6-15,13.333332999999998
49,2017-7-1,10.133333
50,2017-7-16,11.0
51,2017-8-1,11.866667
52,2017-8-16,10.9375
53,2017-9-1,11.8
54,2017-9-15,12.6
55,2017-10-1,11.0
56,2017-10-16,12.25
57,2017-11-1,10.8
58,2017-11-15,7.6
59,2017-12-1,10.0
60,2017-12-16,9.6875
61,2018-1-1,10.6
62,2018-1-16,11.5
63,2018-2-1,10.0
64,2018-2-14,11.142857000000001
65,2018-3-1,8.133333
66,2018-3-16,11.25
67,2018-4-1,11.466667
68,2018-4-15,11.333333
69,2018-5-1,10.266667
70,2018-5-16,9.9375
71,2018-6-1,12.2
72,2018-6-15,10.466667
73,2018-7-1,10.866667
74,2018-7-16,10.6875
75,2018-8-1,12.8
76,2018-8-16,16.0
77,2018-9-1,11.066667
78,2018-9-15,11.266667
79,2018-10-1,10.866667
80,2018-10-16,9.4375
81,2018-11-1,10.866667
82,2018-11-15,9.4
83,2018-12-1,10.066667
84,2018-12-16,9.1875
85,2019-1-1,9.533333
86,2019-1-16,7.0
87,2019-2-1,9.0
88,2019-2-14,8.642857000000001
89,2019-3-1,10.866667
90,2019-3-16,11.0625
91,2019-4-1,7.6666669999999995
92,2019-4-15,9.733333
93,2019-5-1,9.2
94,2019-5-16,9.6875
95,2019-6-1,7.266667
96,2019-6-15,9.933333
97,2019-7-1,9.266667
98,2019-7-16,10.1875
99,2019-8-1,11.333333
100,2019-8-16,10.25
101,2019-9-1,12.0
102,2019-9-1,11.312928971391383
103,2019-9-15,10.016540907671374
104,2019-10-1,9.915046646598498
105,2019-10-16,9.90769611238408
106,2019-11-1,9.370893595398641
107,2019-11-15,9.3699174209812
108,2019-12-1,9.47312591970029
109,2019-12-16,9.472885362858614
110,2020-1-1,8.772207977025474
111,2020-1-16,10.503269768397558
112,2020-2-1,10.857461054972383
113,2020-2-14,10.974067771292388
114,2020-3-1,10.863999958563317
115,2020-3-16,9.009539845661507
116,2020-4-1,9.374874460863515
117,2020-4-15,9.556499951498413
118,2020-5-1,9.158159747385335
119,2020-5-16,8.415066293636004
120,2020-6-1,9.229745094997762
121,2020-6-15,9.069133059636645
122,2020-7-1,8.489875890192824
123,2020-7-16,10.070623036501427
124,2020-8-1,9.683375886707502
125,2020-8-16,10.994857987562252
126,2020-9-1,10.747644322079339
127,2020-9-15,8.687912494560562
128,2020-10-1,9.336727702212148
129,2020-10-16,9.252280404907623
130,2020-11-1,9.041449907625108
131,2020-11-15,8.126304672909448
132,2020-12-1,9.172002562555347
133,2020-12-16,8.935278835358899
134,2021-1-1,8.716684617275316
135,2021-1-16,10.236784026485088
136,2021-2-1,9.943557193283665
137,2021-2-14,10.918142836610839
138,2021-3-1,10.60391612750158
139,2021-3-16,8.829601490315984
140,2021-4-1,9.166697489301717
141,2021-4-15,9.204679576820103
142,2021-5-1,8.83387117340844
143,2021-5-16,8.232389221184365
144,2021-6-1,8.934243010189581
145,2021-6-15,8.790717408181163
146,2021-7-1,8.303729381611632
147,2021-7-16,9.904203082949229
148,2021-8-1,9.750755606200961
149,2021-8-16,10.62109730324423
150,2021-9-1,10.387827540726194
151,2021-9-15,8.482876079859176
